1,	Vesuvio,	Tomatsauce ost skinke og oregano,	57
2,	Amerikaner,	Tomatsauce ost oksefars og oregano,	53
3,	Caccitore,	Tomatsauce ost pepperoni og oregano,	57
4,	Carbona,	Tomatsauce ost kødsauce spaghetti cocktailpølser og oregano,	63
5,	Dennis,	Tomatsauce ost skinke pepperoni cocktailpølser og oregano,	65
6,	Bertil,	Tomatsauce ost bacon og oregano,	57
7,	Silva,	Tomatsauce ost pepperoni rød peber løg oliven og oregano,	61
8,	Victoria,	Tomatsauce ost skinke ananas champignon,	61
9,	Toronfo,	Tomatsauce ost skinke cocktailpølse,	61
10,	Capricciosa,	Tomatsauce ost skinke grøn peber kylling,	61
11,	Hawai,	Tomatsauce ost skinke ananas,	61
12,	Le Blissola,	Tomatsauce ost skinke,	61
13,	Venezia,	Tomatsauce ost skinke løg bacon, 61
14,	Mafia, Tomatsauce ost chilli pepperoni,	61
15,	Viking,	Tomatsauce mozzarella ost Italiensk kogt skinke rød peber champignon chili og hvidløg,	85
16,	Matriciana,	Tomatsauce mozzarella ost Italiensk bacon og rucola,	85
17,	Carciofi,	Tomatsauce mozzarella ost artiskok og Italiensk salami,	80
18,	Gorgonzola,	Tomatsauce mozzarella ost og gorgonzola,	65
19,	Quattro, Formaggi	Tomatsauce mozzarella ost emmenthal parmesan og gorgonzola,	70
20,	Campagnola,	Tomatsauce mozzarella ost spinat friske tomater gorgonzola parmesan hvidløg og chili,	79
21,	Saracena,	Tomatsauce mozzarella ost parmesan tomatskiver og pepperoni,	85
22,	Margherita Con Prosciutto,	Tomatsauce mozzarella ost rucola og parmaskinke,	65
23,	Margherita Con Rucola,	Tomatsauce mozzarella ost rucola oregano tomatskiver og parmesanost,	55
24,	Fiorentina,	Tomatsauce mozzarella ost Italiensk kogt skinke champignon og pepperoni,	67
25,	Rustica,	Tomatsauce Italiensk salami løg parmesan og rucola,	71
26,	Carpaccio,	Tomatsauce mozzarella ost bresaola parmesan og rucola,	86
27,	Mediterranea,	Salat Shawarma dressing tomat agurk,	69
28,	Amager, Pizza	Tomatsauce Ost Oksekød Spinat Pesto,	60
29,	Mario,	Tomatsauce Ost Pepperoni,	55
30,	Olympia,	Tomatsauce Ost Skinke Bacon Æg,	65
